,economy,time,SP.URB.TOTL.IN.ZS
902,ECA,YR2012,66.6149757817389
903,ECA,YR2013,66.7743241522391
904,ECA,YR2014,66.9394429226498
905,ECA,YR2015,67.1097398200633
906,ECA,YR2016,67.2831322285093
907,ECA,YR2017,67.4570906751634
908,ECA,YR2018,67.6301777744292
909,ECA,YR2019,67.8073047286831
910,ECS,YR2006,69.9294473647763
911,ECS,YR2007,70.1460465292904
912,ECS,YR2008,70.3584801294192
913,ECS,YR2009,70.5627075719127
914,ECS,YR2010,70.7581065946481
915,ECS,YR2011,70.9353389688874
916,ECS,YR2012,71.1110478325428
917,ECS,YR2013,71.2838210829806
918,ECS,YR2014,71.4563058288888
919,ECS,YR2015,71.6363609729847
920,ECS,YR2016,71.8217922480359
921,ECS,YR2017,72.0111433186589
922,ECS,YR2018,72.2059784659183
923,ECS,YR2019,72.4072057730198
924,ECU,YR2006,61.907
925,ECU,YR2007,62.104
926,ECU,YR2008,62.3
927,ECU,YR2009,62.495
928,ECU,YR2010,62.69
929,ECU,YR2011,62.851
930,ECU,YR2012,62.988
931,ECU,YR2013,63.125
932,ECU,YR2014,63.261
933,ECU,YR2015,63.398
934,ECU,YR2016,63.534
935,ECU,YR2017,63.67
936,ECU,YR2018,63.821
937,ECU,YR2019,63.986
938,EGY,YR2006,43.073
939,EGY,YR2007,43.078
940,EGY,YR2008,43.058
941,EGY,YR2009,43.039
942,EGY,YR2010,43.019
943,EGY,YR2011,43.0
944,EGY,YR2012,42.946
945,EGY,YR2013,42.893
946,EGY,YR2014,42.839
947,EGY,YR2015,42.785
948,EGY,YR2016,42.732
949,EGY,YR2017,42.705
950,EGY,YR2018,42.704
951,EGY,YR2019,42.73
952,EMU,YR2006,74.367707171224
953,EMU,YR2007,74.5964762656447
954,EMU,YR2008,74.8229647412585
955,EMU,YR2009,75.0506429823165
956,EMU,YR2010,75.2813337200584
957,EMU,YR2011,75.5085564078464
958,EMU,YR2012,75.723174804444
959,EMU,YR2013,75.9285537608131
960,EMU,YR2014,76.1274356900047
961,EMU,YR2015,76.3385341710104
962,EMU,YR2016,76.5521826500544
963,EMU,YR2017,76.7696076166806
964,EMU,YR2018,76.9927749642774
965,EMU,YR2019,77.2316707115529
966,ERI,YR2006,32.051
967,ERI,YR2007,33.017
968,ERI,YR2008,34.0
969,ERI,YR2009,34.585
970,ERI,YR2010,35.175
971,ERI,YR2011,35.771
972,ERI,YR2012,36.372
973,ERI,YR2013,36.979
974,ERI,YR2014,37.59
975,ERI,YR2015,38.206
976,ERI,YR2016,38.827
977,ERI,YR2017,39.451
978,ERI,YR2018,40.08
979,ERI,YR2019,40.712
980,ESP,YR2006,77.502
981,ESP,YR2007,77.74
982,ESP,YR2008,77.976
983,ESP,YR2009,78.21
984,ESP,YR2010,78.442
985,ESP,YR2011,78.673
986,ESP,YR2012,78.902
987,ESP,YR2013,79.133
988,ESP,YR2014,79.366
989,ESP,YR2015,79.602
990,ESP,YR2016,79.84
991,ESP,YR2017,80.08
992,ESP,YR2018,80.321
993,ESP,YR2019,80.565
994,EST,YR2006,68.607
995,EST,YR2007,68.479
996,EST,YR2008,68.351
997,EST,YR2009,68.223
998,EST,YR2010,68.094
999,EST,YR2011,67.965
1000,EST,YR2012,67.974
1001,EST,YR2013,68.122
1002,EST,YR2014,68.269
1003,EST,YR2015,68.416
1004,EST,YR2016,68.563
1005,EST,YR2017,68.717
1006,EST,YR2018,68.88
1007,EST,YR2019,69.051
1008,ETH,YR2006,15.899
1009,ETH,YR2007,16.116
1010,ETH,YR2008,16.51
1011,ETH,YR2009,16.91
1012,ETH,YR2010,17.319
1013,ETH,YR2011,17.735
1014,ETH,YR2012,18.16
1015,ETH,YR2013,18.575
1016,ETH,YR2014,18.998
1017,ETH,YR2015,19.428
1018,ETH,YR2016,19.866
1019,ETH,YR2017,20.31
1020,ETH,YR2018,20.763
1021,ETH,YR2019,21.225
1022,EUU,YR2006,72.1166407193362
1023,EUU,YR2007,72.3363641760219
1024,EUU,YR2008,72.5549718076482
1025,EUU,YR2009,72.763309658232
1026,EUU,YR2010,72.9721541020641
1027,EUU,YR2011,73.1678232637289
1028,EUU,YR2012,73.3566215347763
1029,EUU,YR2013,73.539117148355
1030,EUU,YR2014,73.7174762805141
1031,EUU,YR2015,73.9077723119515
1032,EUU,YR2016,74.1046242966669
1033,EUU,YR2017,74.3070266759772
1034,EUU,YR2018,74.5169353950784
1035,EUU,YR2019,74.7386633777464
1036,FCS,YR2006,38.8701751817268
1037,FCS,YR2007,39.0987966051102
1038,FCS,YR2008,39.4463845102879
1039,FCS,YR2009,39.8005658906147
1040,FCS,YR2010,40.1607025274535
1041,FCS,YR2011,40.4667391128396
1042,FCS,YR2012,40.7701886773318
1043,FCS,YR2013,41.1141170051264
1044,FCS,YR2014,41.4599245804565
1045,FCS,YR2015,41.8387025557575
1046,FCS,YR2016,42.2136859138746
1047,FCS,YR2017,42.5797885886349
1048,FCS,YR2018,42.9279959137308
1049,FCS,YR2019,43.2769407730994
1050,FIN,YR2006,83.037
1051,FIN,YR2007,83.168
1052,FIN,YR2008,83.299
1053,FIN,YR2009,83.429
1054,FIN,YR2010,83.77
1055,FIN,YR2011,84.313
1056,FIN,YR2012,84.841
1057,FIN,YR2013,85.125
1058,FIN,YR2014,85.175
1059,FIN,YR2015,85.225
1060,FIN,YR2016,85.275
1061,FIN,YR2017,85.325
1062,FIN,YR2018,85.382
1063,FIN,YR2019,85.446
1064,FJI,YR2006,50.264
1065,FJI,YR2007,50.657
1066,FJI,YR2008,51.146
1067,FJI,YR2009,51.658
1068,FJI,YR2010,52.171
1069,FJI,YR2011,52.683
1070,FJI,YR2012,53.196
1071,FJI,YR2013,53.706
1072,FJI,YR2014,54.216
1073,FJI,YR2015,54.726
1074,FJI,YR2016,55.235
1075,FJI,YR2017,55.742
1076,FJI,YR2018,56.248
1077,FJI,YR2019,56.75
1078,FRA,YR2006,77.377
1079,FRA,YR2007,77.621
1080,FRA,YR2008,77.868
1081,FRA,YR2009,78.117
1082,FRA,YR2010,78.369
1083,FRA,YR2011,78.622
1084,FRA,YR2012,78.878
1085,FRA,YR2013,79.135
1086,FRA,YR2014,79.394
1087,FRA,YR2015,79.655
1088,FRA,YR2016,79.917
1089,FRA,YR2017,80.18
1090,FRA,YR2018,80.444
1091,FRA,YR2019,80.709
1092,FRO,YR2006,40.147
1093,FRO,YR2007,40.341
1094,FRO,YR2008,40.536
1095,FRO,YR2009,40.731
1096,FRO,YR2010,40.926
1097,FRO,YR2011,41.088
1098,FRO,YR2012,41.225
1099,FRO,YR2013,41.363
1100,FRO,YR2014,41.501
1101,FRO,YR2015,41.638
1102,FRO,YR2016,41.777
1103,FRO,YR2017,41.914
1104,FRO,YR2018,42.064
1105,FRO,YR2019,42.225
1106,FSM,YR2006,22.324
1107,FSM,YR2007,22.317
1108,FSM,YR2008,22.311
1109,FSM,YR2009,22.305
1110,FSM,YR2010,22.298
1111,FSM,YR2011,22.305
1112,FSM,YR2012,22.324
1113,FSM,YR2013,22.355
1114,FSM,YR2014,22.399
1115,FSM,YR2015,22.456
1116,FSM,YR2016,22.526
1117,FSM,YR2017,22.608
1118,FSM,YR2018,22.703
1119,FSM,YR2019,22.812
1120,GAB,YR2006,83.107
1121,GAB,YR2007,83.742
1122,GAB,YR2008,84.359
1123,GAB,YR2009,84.955
1124,GAB,YR2010,85.533
1125,GAB,YR2011,86.092
1126,GAB,YR2012,86.634
1127,GAB,YR2013,87.156
1128,GAB,YR2014,87.651
1129,GAB,YR2015,88.118
1130,GAB,YR2016,88.559
1131,GAB,YR2017,88.976
1132,GAB,YR2018,89.37
1133,GAB,YR2019,89.741
1134,GBR,YR2006,80.199
1135,GBR,YR2007,80.479
1136,GBR,YR2008,80.757
1137,GBR,YR2009,81.031
1138,GBR,YR2010,81.302
1139,GBR,YR2011,81.57
1140,GBR,YR2012,81.837
1141,GBR,YR2013,82.102
1142,GBR,YR2014,82.365
1143,GBR,YR2015,82.626
1144,GBR,YR2016,82.886
1145,GBR,YR2017,83.143
1146,GBR,YR2018,83.398
1147,GBR,YR2019,83.652
1148,GEO,YR2006,53.992
1149,GEO,YR2007,54.379
1150,GEO,YR2008,54.765
1151,GEO,YR2009,55.15
1152,GEO,YR2010,55.535
1153,GEO,YR2011,55.919
1154,GEO,YR2012,56.303
1155,GEO,YR2013,56.685
1156,GEO,YR2014,57.067
1157,GEO,YR2015,57.448
1158,GEO,YR2016,57.837
1159,GEO,YR2017,58.231
1160,GEO,YR2018,58.632
1161,GEO,YR2019,59.039
1162,GHA,YR2006,47.988
1163,GHA,YR2007,48.669
1164,GHA,YR2008,49.351
1165,GHA,YR2009,50.031
1166,GHA,YR2010,50.713
1167,GHA,YR2011,51.394
1168,GHA,YR2012,52.073
1169,GHA,YR2013,52.748
1170,GHA,YR2014,53.419
1171,GHA,YR2015,54.086
1172,GHA,YR2016,54.749
1173,GHA,YR2017,55.407
1174,GHA,YR2018,56.06
1175,GHA,YR2019,56.707
1176,GIB,YR2006,100.0
1177,GIB,YR2007,100.0
1178,GIB,YR2008,100.0
1179,GIB,YR2009,100.0
1180,GIB,YR2010,100.0
1181,GIB,YR2011,100.0
1182,GIB,YR2012,100.0
1183,GIB,YR2013,100.0
1184,GIB,YR2014,100.0
1185,GIB,YR2015,100.0
1186,GIB,YR2016,100.0
1187,GIB,YR2017,100.0
1188,GIB,YR2018,100.0
1189,GIB,YR2019,100.0
1190,GIN,YR2006,32.539
1191,GIN,YR2007,32.822
1192,GIN,YR2008,33.106
1193,GIN,YR2009,33.391
1194,GIN,YR2010,33.678
1195,GIN,YR2011,33.966
1196,GIN,YR2012,34.255
1197,GIN,YR2013,34.545
1198,GIN,YR2014,34.836
1199,GIN,YR2015,35.141
1200,GIN,YR2016,35.46
1201,GIN,YR2017,35.793
1202,GIN,YR2018,36.14
1203,GIN,YR2019,36.5
1204,GMB,YR2006,52.751
1205,GMB,YR2007,53.481
1206,GMB,YR2008,54.211
1207,GMB,YR2009,54.937
1208,GMB,YR2010,55.662
1209,GMB,YR2011,56.384
1210,GMB,YR2012,57.105
1211,GMB,YR2013,57.82
1212,GMB,YR2014,58.528
1213,GMB,YR2015,59.228
1214,GMB,YR2016,59.918
1215,GMB,YR2017,60.599
1216,GMB,YR2018,61.27
1217,GMB,YR2019,61.931
1218,GNB,YR2006,38.545
1219,GNB,YR2007,38.934
1220,GNB,YR2008,39.325
1221,GNB,YR2009,39.716
1222,GNB,YR2010,40.111
1223,GNB,YR2011,40.508
1224,GNB,YR2012,40.908
1225,GNB,YR2013,41.31
1226,GNB,YR2014,41.715
1227,GNB,YR2015,42.123
1228,GNB,YR2016,42.533
1229,GNB,YR2017,42.945
1230,GNB,YR2018,43.36
1231,GNB,YR2019,43.777
1232,GNQ,YR2006,59.431
1233,GNQ,YR2007,61.1
1234,GNQ,YR2008,62.745
1235,GNQ,YR2009,64.358
1236,GNQ,YR2010,65.94
1237,GNQ,YR2011,67.488
1238,GNQ,YR2012,69.0
1239,GNQ,YR2013,69.544
1240,GNQ,YR2014,70.083
1241,GNQ,YR2015,70.616
1242,GNQ,YR2016,71.138
1243,GNQ,YR2017,71.646
1244,GNQ,YR2018,72.143
1245,GNQ,YR2019,72.627
1246,GRC,YR2006,74.827
1247,GRC,YR2007,75.199
1248,GRC,YR2008,75.568
1249,GRC,YR2009,75.932
1250,GRC,YR2010,76.292
1251,GRC,YR2011,76.649
1252,GRC,YR2012,77.004
1253,GRC,YR2013,77.355
1254,GRC,YR2014,77.702
1255,GRC,YR2015,78.046
1256,GRC,YR2016,78.387
1257,GRC,YR2017,78.724
1258,GRC,YR2018,79.058
1259,GRC,YR2019,79.388
1260,GRD,YR2006,35.889
1261,GRD,YR2007,35.883
1262,GRD,YR2008,35.877
1263,GRD,YR2009,35.871
1264,GRD,YR2010,35.865
1265,GRD,YR2011,35.859
1266,GRD,YR2012,35.869
1267,GRD,YR2013,35.896
1268,GRD,YR2014,35.938
1269,GRD,YR2015,35.997
1270,GRD,YR2016,36.072
1271,GRD,YR2017,36.164
1272,GRD,YR2018,36.272
1273,GRD,YR2019,36.396
1274,GRL,YR2006,83.172
1275,GRL,YR2007,83.482
1276,GRL,YR2008,83.787
1277,GRL,YR2009,84.087
1278,GRL,YR2010,84.383
1279,GRL,YR2011,84.755
1280,GRL,YR2012,85.2
1281,GRL,YR2013,85.551
1282,GRL,YR2014,85.813
1283,GRL,YR2015,86.071
1284,GRL,YR2016,86.326
1285,GRL,YR2017,86.574
1286,GRL,YR2018,86.816
1287,GRL,YR2019,87.052
1288,GTM,YR2006,47.21
1289,GTM,YR2007,47.508
1290,GTM,YR2008,47.807
1291,GTM,YR2009,48.104
1292,GTM,YR2010,48.403
1293,GTM,YR2011,48.701
1294,GTM,YR2012,49.0
1295,GTM,YR2013,49.311
1296,GTM,YR2014,49.634
1297,GTM,YR2015,49.971
1298,GTM,YR2016,50.319
1299,GTM,YR2017,50.68
1300,GTM,YR2018,51.054
1301,GTM,YR2019,51.439
1302,GUM,YR2006,93.727
1303,GUM,YR2007,93.822
1304,GUM,YR2008,93.916
1305,GUM,YR2009,94.008
1306,GUM,YR2010,94.099
1307,GUM,YR2011,94.188
1308,GUM,YR2012,94.277
1309,GUM,YR2013,94.364
1310,GUM,YR2014,94.449
1311,GUM,YR2015,94.534
1312,GUM,YR2016,94.617
1313,GUM,YR2017,94.699
1314,GUM,YR2018,94.78
1315,GUM,YR2019,94.859
1316,GUY,YR2006,27.582
1317,GUY,YR2007,27.343
1318,GUY,YR2008,27.105
1319,GUY,YR2009,26.869
1320,GUY,YR2010,26.634
1321,GUY,YR2011,26.4
1322,GUY,YR2012,26.4
1323,GUY,YR2013,26.4
1324,GUY,YR2014,26.414
1325,GUY,YR2015,26.441
1326,GUY,YR2016,26.482
1327,GUY,YR2017,26.538
1328,GUY,YR2018,26.606
1329,GUY,YR2019,26.689
1330,HIC,YR2006,78.2709532430947
1331,HIC,YR2007,78.5792585055461
1332,HIC,YR2008,78.8787115358647
1333,HIC,YR2009,79.1622470857166
1334,HIC,YR2010,79.4341186283684
1335,HIC,YR2011,79.6394944808068
1336,HIC,YR2012,79.8136021634628
1337,HIC,YR2013,79.9831677942623
1338,HIC,YR2014,80.1511806661564
1339,HIC,YR2015,80.3262196979627
1340,HIC,YR2016,80.5049200276695
1341,HIC,YR2017,80.6858993012658
1342,HIC,YR2018,80.8693831436235
1343,HIC,YR2019,81.0617249252489
1344,HKG,YR2006,100.0
1345,HKG,YR2007,100.0
1346,HKG,YR2008,100.0
1347,HKG,YR2009,100.0
1348,HKG,YR2010,100.0
1349,HKG,YR2011,100.0
1350,HKG,YR2012,100.0
1351,HKG,YR2013,100.0
1352,HKG,YR2014,100.0
1353,HKG,YR2015,100.0
1354,HKG,YR2016,100.0
1355,HKG,YR2017,100.0
1356,HKG,YR2018,100.0
1357,HKG,YR2019,100.0
1358,HND,YR2006,49.245
1359,HND,YR2007,49.905
1360,HND,YR2008,50.566
1361,HND,YR2009,51.225
1362,HND,YR2010,51.885
1363,HND,YR2011,52.543
1364,HND,YR2012,53.202
1365,HND,YR2013,53.858
1366,HND,YR2014,54.514
1367,HND,YR2015,55.165
1368,HND,YR2016,55.813
1369,HND,YR2017,56.457
1370,HND,YR2018,57.096
1371,HND,YR2019,57.73
1372,HPC,YR2006,30.8539109721792
1373,HPC,YR2007,31.1752552555805
1374,HPC,YR2008,31.6119109380997
1375,HPC,YR2009,32.0453349252391
1376,HPC,YR2010,32.4874186527307
1377,HPC,YR2011,32.9320103987641
1378,HPC,YR2012,33.3592931402116
1379,HPC,YR2013,33.7922120514765
1380,HPC,YR2014,34.2331207470232
1381,HPC,YR2015,34.6872323546991
1382,HPC,YR2016,35.1500787535772
1383,HPC,YR2017,35.612932485169
1384,HPC,YR2018,36.0789577950237
1385,HPC,YR2019,36.5507593478923
1386,HRV,YR2006,54.483
1387,HRV,YR2007,54.651
1388,HRV,YR2008,54.819
1389,HRV,YR2009,54.987
1390,HRV,YR2010,55.155
1391,HRV,YR2011,55.322
1392,HRV,YR2012,55.506
1393,HRV,YR2013,55.706
1394,HRV,YR2014,55.923
1395,HRV,YR2015,56.155
1396,HRV,YR2016,56.403
1397,HRV,YR2017,56.667
1398,HRV,YR2018,56.947
1399,HRV,YR2019,57.242
1400,HTI,YR2006,43.604
1401,HTI,YR2007,44.574
1402,HTI,YR2008,45.551
1403,HTI,YR2009,46.528
1404,HTI,YR2010,47.509
1405,HTI,YR2011,48.492
1406,HTI,YR2012,49.477
1407,HTI,YR2013,50.46
1408,HTI,YR2014,51.444
1409,HTI,YR2015,52.427
1410,HTI,YR2016,53.396
1411,HTI,YR2017,54.346
1412,HTI,YR2018,55.278
1413,HTI,YR2019,56.192
1414,HUN,YR2006,66.895
1415,HUN,YR2007,67.421
1416,HUN,YR2008,67.943
1417,HUN,YR2009,68.46
1418,HUN,YR2010,68.911
1419,HUN,YR2011,69.358
1420,HUN,YR2012,69.678
1421,HUN,YR2013,69.953
1422,HUN,YR2014,70.227
1423,HUN,YR2015,70.5
1424,HUN,YR2016,70.779
1425,HUN,YR2017,71.062
1426,HUN,YR2018,71.351
1427,HUN,YR2019,71.644
1428,IBD,YR2006,47.5576303543701
1429,IBD,YR2007,48.2068343294894
1430,IBD,YR2008,48.8599490383976
1431,IBD,YR2009,49.5138131473815
1432,IBD,YR2010,50.163917575258
1433,IBD,YR2011,50.7871751468763
1434,IBD,YR2012,51.40177141437
1435,IBD,YR2013,52.0256973140135
1436,IBD,YR2014,52.6581969748838
1437,IBD,YR2015,53.287737364067
1438,IBD,YR2016,53.9073870001126
1439,IBD,YR2017,54.520620356404
1440,IBD,YR2018,55.1255588439049
1441,IBD,YR2019,55.7218764499769
1442,IBT,YR2006,43.7837689990027
1443,IBT,YR2007,44.3403847299509
1444,IBT,YR2008,44.9112345692757
1445,IBT,YR2009,45.4807651726145
1446,IBT,YR2010,46.0470603277563
1447,IBT,YR2011,46.5864975144818
1448,IBT,YR2012,47.1175160064689
1449,IBT,YR2013,47.6572189599532
1450,IBT,YR2014,48.205244784881
1451,IBT,YR2015,48.7582673006684
1452,IBT,YR2016,49.3031020561609
1453,IBT,YR2017,49.8415425988497
1454,IBT,YR2018,50.3713106038888
1455,IBT,YR2019,50.8925817245886
1456,IDA,YR2006,31.2984453865451
1457,IDA,YR2007,31.7214457027335
1458,IDA,YR2008,32.1908272566563
1459,IDA,YR2009,32.6567482776755
1460,IDA,YR2010,33.1353099079306
1461,IDA,YR2011,33.5863858123818
1462,IDA,YR2012,34.0150523928653
1463,IDA,YR2013,34.4381010915295
1464,IDA,YR2014,34.8699613406463
1465,IDA,YR2015,35.3403849622393
1466,IDA,YR2016,35.8231166721644
1467,IDA,YR2017,36.3130157515965
1468,IDA,YR2018,36.8100191810716
1469,IDA,YR2019,37.3146540500411
1470,IDB,YR2006,36.5631292060157
1471,IDB,YR2007,37.0245428241774
1472,IDB,YR2008,37.4915455567519
1473,IDB,YR2009,37.9635043851885
1474,IDB,YR2010,38.4507680245736
1475,IDB,YR2011,38.9228261139946
1476,IDB,YR2012,39.3747270989607
1477,IDB,YR2013,39.8320608128441
1478,IDB,YR2014,40.2966957063563
1479,IDB,YR2015,40.766840102098
1480,IDB,YR2016,41.2390160837326
1481,IDB,YR2017,41.7105516060577
1482,IDB,YR2018,42.1878840162772
1483,IDB,YR2019,42.6719640958461
1484,IDN,YR2006,46.738
1485,IDN,YR2007,47.535
1486,IDN,YR2008,48.335
1487,IDN,YR2009,49.134
1488,IDN,YR2010,49.914
1489,IDN,YR2011,50.595
1490,IDN,YR2012,51.276
1491,IDN,YR2013,51.955
1492,IDN,YR2014,52.635
1493,IDN,YR2015,53.313
1494,IDN,YR2016,53.989
1495,IDN,YR2017,54.659
1496,IDN,YR2018,55.325
1497,IDN,YR2019,55.985
1498,IDX,YR2006,28.6588929396532
1499,IDX,YR2007,29.0617336116776
1500,IDX,YR2008,29.5283852253563
1501,IDX,YR2009,29.985848651202
1502,IDX,YR2010,30.4536269076745
1503,IDX,YR2011,30.8903146602699
1504,IDX,YR2012,31.3080443240977
1505,IDX,YR2013,31.7152500404597
1506,IDX,YR2014,32.1332783131068
1507,IDX,YR2015,32.6097069504111
1508,IDX,YR2016,33.1074559929785
1509,IDX,YR2017,33.6158603467359
1510,IDX,YR2018,34.1303734365215
1511,IDX,YR2019,34.6531641630946
1512,IMN,YR2006,51.922
1513,IMN,YR2007,51.94
1514,IMN,YR2008,51.958
1515,IMN,YR2009,51.976
1516,IMN,YR2010,51.994
1517,IMN,YR2011,52.012
1518,IMN,YR2012,52.046
1519,IMN,YR2013,52.096
1520,IMN,YR2014,52.162
1521,IMN,YR2015,52.245
1522,IMN,YR2016,52.343
1523,IMN,YR2017,52.458
1524,IMN,YR2018,52.588
1525,IMN,YR2019,52.735
1526,IND,YR2006,29.569
1527,IND,YR2007,29.906
1528,IND,YR2008,30.246
1529,IND,YR2009,30.587
1530,IND,YR2010,30.93
1531,IND,YR2011,31.276
1532,IND,YR2012,31.634
1533,IND,YR2013,32.003
1534,IND,YR2014,32.384
1535,IND,YR2015,32.777
1536,IND,YR2016,33.182
1537,IND,YR2017,33.6
1538,IND,YR2018,34.03
1539,IND,YR2019,34.472
1540,IRL,YR2006,60.738
1541,IRL,YR2007,60.94
1542,IRL,YR2008,61.141
1543,IRL,YR2009,61.342
1544,IRL,YR2010,61.542
1545,IRL,YR2011,61.742
1546,IRL,YR2012,61.942
1547,IRL,YR2013,62.141
1548,IRL,YR2014,62.34
1549,IRL,YR2015,62.538
1550,IRL,YR2016,62.737
1551,IRL,YR2017,62.947
1552,IRL,YR2018,63.17
1553,IRL,YR2019,63.405
1554,IRN,YR2006,68.239
1555,IRN,YR2007,68.864
1556,IRN,YR2008,69.458
1557,IRN,YR2009,70.045
1558,IRN,YR2010,70.626
1559,IRN,YR2011,71.2
1560,IRN,YR2012,71.755
1561,IRN,YR2013,72.295
1562,IRN,YR2014,72.83
1563,IRN,YR2015,73.358
1564,IRN,YR2016,73.88
1565,IRN,YR2017,74.394
1566,IRN,YR2018,74.898
1567,IRN,YR2019,75.391
1568,IRQ,YR2006,68.819
1569,IRQ,YR2007,68.873
1570,IRQ,YR2008,68.927
1571,IRQ,YR2009,68.98
1572,IRQ,YR2010,69.103
1573,IRQ,YR2011,69.268
1574,IRQ,YR2012,69.432
1575,IRQ,YR2013,69.595
1576,IRQ,YR2014,69.758
1577,IRQ,YR2015,69.921
1578,IRQ,YR2016,70.094
1579,IRQ,YR2017,70.278
1580,IRQ,YR2018,70.473
1581,IRQ,YR2019,70.678
1582,ISL,YR2006,93.159
1583,ISL,YR2007,93.278
1584,ISL,YR2008,93.395
1585,ISL,YR2009,93.511
1586,ISL,YR2010,93.574
1587,ISL,YR2011,93.587
1588,ISL,YR2012,93.6
1589,ISL,YR2013,93.633
1590,ISL,YR2014,93.667
1591,ISL,YR2015,93.7
1592,ISL,YR2016,93.735
1593,ISL,YR2017,93.773
1594,ISL,YR2018,93.813
1595,ISL,YR2019,93.855
1596,ISR,YR2006,91.58
1597,ISR,YR2007,91.641
1598,ISR,YR2008,91.702
1599,ISR,YR2009,91.763
1600,ISR,YR2010,91.826
1601,ISR,YR2011,91.892
1602,ISR,YR2012,91.96
1603,ISR,YR2013,92.031
1604,ISR,YR2014,92.104
1605,ISR,YR2015,92.179
1606,ISR,YR2016,92.256
1607,ISR,YR2017,92.336
1608,ISR,YR2018,92.418
1609,ISR,YR2019,92.501
1610,ITA,YR2006,67.856
1611,ITA,YR2007,67.974
1612,ITA,YR2008,68.092
1613,ITA,YR2009,68.209
1614,ITA,YR2010,68.327
1615,ITA,YR2011,68.444
1616,ITA,YR2012,68.684
1617,ITA,YR2013,68.979
1618,ITA,YR2014,69.272
1619,ITA,YR2015,69.565
1620,ITA,YR2016,69.855
1621,ITA,YR2017,70.144
1622,ITA,YR2018,70.438
1623,ITA,YR2019,70.736
1624,JAM,YR2006,52.998
1625,JAM,YR2007,53.184
1626,JAM,YR2008,53.371
1627,JAM,YR2009,53.557
1628,JAM,YR2010,53.743
1629,JAM,YR2011,53.93
1630,JAM,YR2012,54.132
1631,JAM,YR2013,54.35
1632,JAM,YR2014,54.584
1633,JAM,YR2015,54.833
1634,JAM,YR2016,55.098
1635,JAM,YR2017,55.378
1636,JAM,YR2018,55.674
1637,JAM,YR2019,55.985
1638,JOR,YR2006,80.97
1639,JOR,YR2007,82.371
1640,JOR,YR2008,83.692
1641,JOR,YR2009,84.928
1642,JOR,YR2010,86.088
1643,JOR,YR2011,87.172
1644,JOR,YR2012,88.185
1645,JOR,YR2013,89.125
1646,JOR,YR2014,90.0
1647,JOR,YR2015,90.256
1648,JOR,YR2016,90.506
1649,JOR,YR2017,90.747
1650,JOR,YR2018,90.979
1651,JOR,YR2019,91.203
1652,JPN,YR2006,87.118
1653,JPN,YR2007,88.146
1654,JPN,YR2008,89.103
1655,JPN,YR2009,89.989
1656,JPN,YR2010,90.812
1657,JPN,YR2011,91.069
1658,JPN,YR2012,91.148
1659,JPN,YR2013,91.226
1660,JPN,YR2014,91.304
1661,JPN,YR2015,91.381
1662,JPN,YR2016,91.457
1663,JPN,YR2017,91.535
1664,JPN,YR2018,91.616
1665,JPN,YR2019,91.698
1666,KAZ,YR2006,56.536
1667,KAZ,YR2007,56.609
1668,KAZ,YR2008,56.682
1669,KAZ,YR2009,56.755
1670,KAZ,YR2010,56.827
1671,KAZ,YR2011,56.9
1672,KAZ,YR2012,56.973
1673,KAZ,YR2013,57.046
1674,KAZ,YR2014,57.118
1675,KAZ,YR2015,57.191
1676,KAZ,YR2016,57.264
1677,KAZ,YR2017,57.336
1678,KAZ,YR2018,57.428
1679,KAZ,YR2019,57.54
1680,KEN,YR2006,22.045
1681,KEN,YR2007,22.42
1682,KEN,YR2008,22.8
1683,KEN,YR2009,23.183
1684,KEN,YR2010,23.571
1685,KEN,YR2011,23.969
1686,KEN,YR2012,24.376
1687,KEN,YR2013,24.794
1688,KEN,YR2014,25.221
1689,KEN,YR2015,25.658
1690,KEN,YR2016,26.105
1691,KEN,YR2017,26.562
1692,KEN,YR2018,27.03
1693,KEN,YR2019,27.507
1694,KGZ,YR2006,35.289
1695,KGZ,YR2007,35.287
1696,KGZ,YR2008,35.285
1697,KGZ,YR2009,35.284
1698,KGZ,YR2010,35.306
1699,KGZ,YR2011,35.352
1700,KGZ,YR2012,35.423
1701,KGZ,YR2013,35.517
1702,KGZ,YR2014,35.635
1703,KGZ,YR2015,35.777
1704,KGZ,YR2016,35.944
1705,KGZ,YR2017,36.135
1706,KGZ,YR2018,36.351
1707,KGZ,YR2019,36.591
1708,KHM,YR2006,19.293
1709,KHM,YR2007,19.413
1710,KHM,YR2008,19.571
1711,KHM,YR2009,19.93
1712,KHM,YR2010,20.294
1713,KHM,YR2011,20.663
1714,KHM,YR2012,21.037
1715,KHM,YR2013,21.415
1716,KHM,YR2014,21.799
1717,KHM,YR2015,22.188
1718,KHM,YR2016,22.582
1719,KHM,YR2017,22.98
1720,KHM,YR2018,23.388
1721,KHM,YR2019,23.805
1722,KIR,YR2006,44.03
1723,KIR,YR2007,44.866
1724,KIR,YR2008,45.706
1725,KIR,YR2009,46.547
1726,KIR,YR2010,47.39
1727,KIR,YR2011,48.235
1728,KIR,YR2012,49.082
1729,KIR,YR2013,49.927
1730,KIR,YR2014,50.773
1731,KIR,YR2015,51.619
1732,KIR,YR2016,52.45
1733,KIR,YR2017,53.262
1734,KIR,YR2018,54.057
1735,KIR,YR2019,54.835
1736,KNA,YR2006,31.886
1737,KNA,YR2007,31.744
1738,KNA,YR2008,31.603
1739,KNA,YR2009,31.463
1740,KNA,YR2010,31.322
